<Header>
Filename:	20221115_H2_Plastik_Gr7_2022-15-11@11-44-28.dat
Comment:	
</Header>


Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/15	12:08:18.756	40.00	39.99	0.00	0.00	0.37	0.54	2.50	2.50	0.17	1.16	2.18	3.17	4.16	5.15	6.17	7.16	8.19	9.17	0.00	20.63
2022/11/15	12:08:23.759	40.00	39.97	0.00	0.00	0.02	0.57	2.50	2.50	0.17	1.19	2.16	3.17	4.18	5.16	6.17	7.17	8.17	9.16	0.00	20.07
2022/11/15	12:08:28.762	40.00	40.00	0.00	0.00	0.23	0.06	2.50	2.50	0.16	1.17	2.15	3.17	4.18	5.16	6.17	7.16	8.15	9.16	0.00	19.15
2022/11/15	12:08:33.764	40.00	40.03	0.00	0.00	0.16	0.49	2.50	2.50	0.17	1.16	2.15	3.16	4.16	5.16	6.17	7.19	8.16	9.18	0.00	19.08
2022/11/15	12:08:38.772	40.00	39.96	0.00	0.00	0.87	0.71	2.50	2.50	0.17	1.17	2.16	3.18	4.17	5.17	6.16	7.16	8.18	9.17	0.00	19.97
2022/11/15	12:08:43.778	40.00	40.01	0.00	0.00	0.45	0.12	2.50	2.50	0.17	1.17	2.17	3.17	4.16	5.17	6.16	7.17	8.17	9.16	0.00	20.35
2022/11/15	12:08:48.779	40.00	39.96	0.00	0.00	0.06	0.47	2.50	2.50	0.17	1.17	2.17	3.17	4.14	5.17	6.18	7.18	8.17	9.18	0.00	19.99
2022/11/15	12:08:53.780	40.00	40.01	0.00	0.00	0.63	0.96	2.50	2.50	0.17	1.16	2.17	3.18	4.17	5.18	6.18	7.18	8.16	9.17	0.00	19.06
2022/11/15	12:08:58.789	40.00	40.01	0.00	0.00	0.43	0.67	2.50	2.50	0.17	1.17	2.17	3.15	4.17	5.15	6.16	7.20	8.17	9.16	0.00	19.47
2022/11/15	12:09:03.793	40.00	40.02	0.00	0.00	0.62	0.27	2.50	2.50	0.15	1.18	2.17	3.15	4.17	5.16	6.17	7.17	8.18	9.17	0.00	20.06
2022/11/15	12:09:08.796	40.00	39.99	0.00	0.00	0.58	0.97	2.50	2.50	0.17	1.16	2.17	3.17	4.17	5.16	6.17	7.17	8.17	9.17	0.00	19.06
2022/11/15	12:09:13.800	40.00	40.00	0.00	0.00	0.02	0.78	2.50	2.50	0.16	1.17	2.16	3.16	4.17	5.17	6.17	7.17	8.17	9.15	0.00	20.69
2022/11/15	12:09:18.808	40.00	40.00	0.00	0.00	0.12	0.44	2.50	2.50	0.17	1.18	2.17	3.16	4.17	5.18	6.18	7.16	8.18	9.17	0.00	19.07
2022/11/15	12:09:23.811	40.00	40.01	0.00	0.00	0.57	0.00	2.50	2.50	0.15	1.16	2.16	3.15	4.16	5.18	6.16	7.17	8.17	9.16	0.00	20.88
2022/11/15	12:09:28.813	40.00	39.99	0.00	0.00	0.74	0.41	2.50	2.50	0.17	1.16	2.16	3.16	4.19	5.17	6.17	7.16	8.18	9.17	0.00	19.93
2022/11/15	12:09:33.819	40.00	40.02	0.00	0.00	0.10	0.29	2.50	2.50	0.16	1.17	2.17	3.17	4.16	5.15	6.19	7.14	8.18	9.17	0.00	19.71
2022/11/15	12:09:38.829	40.00	40.00	0.00	0.00	0.93	0.38	2.50	2.50	0.18	1.16	2.16	3.17	4.16	5.17	6.17	7.17	8.17	9.15	0.00	19.24
2022/11/15	12:09:43.833	40.00	40.01	0.00	0.00	0.57	0.04	2.50	2.50	0.19	1.16	2.15	3.18	4.17	5.17	6.16	7.16	8.16	9.17	0.00	20.12
2022/11/15	12:09:48.840	40.00	40.02	0.00	0.00	0.98	0.18	2.50	2.50	0.16	1.16	2.16	3.17	4.17	5.17	6.17	7.17	8.17	9.17	0.00	20.24
2022/11/15	12:09:53.848	40.00	40.00	0.00	0.00	0.12	0.04	2.50	2.50	0.15	1.17	2.16	3.17	4.16	5.17	6.16	7.17	8.17	9.20	0.00	19.92
2022/11/15	12:09:58.854	40.00	39.99	0.00	0.00	0.72	0.24	2.50	2.50	0.15	1.17	2.17	3.15	4.17	5.18	6.13	7.19	8.18	9.18	0.00	19.17
2022/11/15	12:10:03.858	40.00	40.00	0.00	0.00	0.22	0.45	2.50	2.50	0.16	1.17	2.17	3.17	4.17	5.15	6.16	7.16	8.17	9.16	0.00	19.48
2022/11/15	12:10:08.866	40.00	40.00	0.00	0.00	0.69	0.96	2.50	2.50	0.17	1.17	2.17	3.17	4.16	5.17	6.16	7.19	8.15	9.17	0.00	20.39
2022/11/15	12:10:13.872	40.00	39.99	0.00	0.00	0.70	0.92	3.00	2.55	0.17	1.17	2.18	3.16	4.16	5.16	6.15	7.16	8.17	9.16	0.00	20.34
2022/11/15	12:10:18.878	40.00	39.99	0.00	0.00	0.50	0.12	3.00	2.68	0.17	1.16	2.15	3.18	4.17	5.17	6.17	7.16	8.18	9.16	0.00	19.98
2022/11/15	12:10:23.882	40.00	39.99	0.00	0.00	0.29	0.85	3.00	2.82	0.17	1.17	2.16	3.17	4.16	5.17	6.16	7.17	8.15	9.16	0.00	20.95
2022/11/15	12:10:28.887	40.00	39.98	0.00	0.00	0.74	0.21	3.00	2.95	0.17	1.16	2.18	3.16	4.17	5.18	6.16	7.17	8.16	9.17	0.00	19.74
2022/11/15	12:10:33.891	40.00	40.00	0.00	0.00	0.42	0.45	3.00	2.99	0.16	1.16	2.17	3.16	4.15	5.16	6.16	7.16	8.16	9.18	0.00	19.07
2022/11/15	12:10:38.896	40.00	40.01	0.00	0.00	0.16	0.87	3.00	3.00	0.16	1.16	2.17	3.17	4.16	5.17	6.17	7.18	8.16	9.17	0.00	19.21
2022/11/15	12:10:43.900	40.00	39.97	0.00	0.00	0.20	0.20	3.00	3.00	0.17	1.17	2.17	3.17	4.17	5.17	6.16	7.16	8.15	9.17	0.00	19.24
2022/11/15	12:10:48.901	40.00	39.99	0.00	0.00	0.52	0.65	3.00	3.00	0.17	1.15	2.15	3.17	4.16	5.17	6.17	7.15	8.16	9.16	0.00	19.12
2022/11/15	12:10:53.905	40.00	40.01	0.00	0.00	0.56	0.60	3.00	3.00	0.17	1.17	2.15	3.16	4.16	5.15	6.17	7.17	8.16	9.18	0.00	19.04
2022/11/15	12:10:58.908	40.00	39.99	0.00	0.00	0.44	0.84	3.00	3.00	0.17	1.17	2.16	3.17	4.14	5.16	6.16	7.17	8.18	9.16	0.00	20.08
2022/11/15	12:11:03.913	40.00	39.99	0.00	0.00	0.54	0.64	3.00	3.00	0.19	1.16	2.17	3.17	4.17	5.17	6.17	7.15	8.17	9.17	0.00	19.67
2022/11/15	12:11:08.913	40.00	40.02	0.00	0.00	0.20	0.78	3.00	3.00	0.17	1.17	2.18	3.16	4.18	5.16	6.18	7.14	8.16	9.19	0.00	20.95
2022/11/15	12:11:13.922	40.00	39.98	0.00	0.00	0.24	0.62	3.00	3.00	0.17	1.19	2.18	3.15	4.17	5.16	6.17	7.17	8.16	9.17	0.00	19.19
2022/11/15	12:11:18.930	40.00	40.00	0.00	0.00	0.58	0.71	3.00	3.00	0.20	1.18	2.17	3.18	4.18	5.17	6.16	7.17	8.17	9.18	0.00	19.02
2022/11/15	12:11:23.939	40.00	40.01	0.00	0.00	0.94	0.54	3.00	3.00	0.17	1.17	2.16	3.16	4.18	5.17	6.18	7.16	8.17	9.18	0.00	19.62
2022/11/15	12:11:28.946	40.00	40.00	0.00	0.00	0.40	0.44	3.00	3.00	0.17	1.16	2.19	3.18	4.16	5.15	6.17	7.18	8.18	9.15	0.00	20.60
2022/11/15	12:11:33.949	40.00	39.97	0.00	0.00	0.36	0.42	3.00	3.00	0.17	1.17	2.20	3.15	4.17	5.15	6.16	7.18	8.16	9.17	0.00	20.25
2022/11/15	12:11:38.959	40.00	39.99	0.00	0.00	0.97	0.17	3.00	3.00	0.16	1.16	2.16	3.17	4.17	5.17	6.16	7.15	8.17	9.15	0.00	20.73
2022/11/15	12:11:43.960	40.00	39.97	0.00	0.00	0.65	0.54	3.00	3.00	0.16	1.16	2.16	3.18	4.18	5.17	6.17	7.17	8.16	9.17	0.00	19.58
2022/11/15	12:11:48.963	40.00	39.98	0.00	0.00	0.81	0.22	3.00	3.00	0.15	1.16	2.16	3.16	4.17	5.16	6.17	7.16	8.18	9.17	0.00	19.69
2022/11/15	12:11:53.970	40.00	40.00	0.00	0.00	0.37	0.83	3.00	3.00	0.17	1.17	2.17	3.16	4.18	5.14	6.17	7.18	8.15	9.17	0.00	20.20
2022/11/15	12:11:58.971	40.00	39.97	0.00	0.00	0.11	0.46	3.00	3.00	0.16	1.16	2.17	3.15	4.16	5.16	6.16	7.17	8.16	9.19	0.00	20.80
2022/11/15	12:12:03.974	40.00	39.98	0.00	0.00	0.53	0.87	3.00	3.00	0.17	1.17	2.16	3.16	4.18	5.16	6.18	7.18	8.16	9.16	0.00	19.52
2022/11/15	12:12:08.977	40.00	40.01	0.00	0.00	0.96	0.52	3.00	3.00	0.16	1.17	2.18	3.16	4.18	5.17	6.17	7.16	8.17	9.18	0.00	19.51
2022/11/15	12:12:13.985	40.00	40.00	0.00	0.00	0.32	0.09	3.00	3.00	0.16	1.16	2.17	3.18	4.16	5.16	6.17	7.17	8.17	9.17	0.00	19.43
2022/11/15	12:12:18.992	40.00	39.99	0.00	0.00	0.74	0.38	3.00	3.00	0.18	1.18	2.17	3.17	4.15	5.16	6.15	7.16	8.16	9.15	0.00	19.21
2022/11/15	12:12:23.998	40.00	39.98	0.00	0.00	0.99	0.33	3.00	3.00	0.17	1.18	2.16	3.16	4.17	5.17	6.17	7.19	8.17	9.17	0.00	20.79
2022/11/15	12:12:29.008	40.00	40.00	0.00	0.00	0.61	0.61	3.00	3.00	0.18	1.19	2.16	3.16	4.15	5.16	6.18	7.18	8.17	9.17	0.00	19.69
2022/11/15	12:12:34.016	40.00	39.98	0.00	0.00	0.58	0.84	3.00	3.00	0.17	1.17	2.15	3.18	4.17	5.17	6.15	7.17	8.17	9.16	0.00	20.94
2022/11/15	12:12:39.022	40.00	40.00	0.00	0.00	0.75	0.16	3.00	3.00	0.15	1.17	2.16	3.16	4.15	5.16	6.18	7.18	8.17	9.17	0.00	20.78
2022/11/15	12:12:44.025	40.00	39.99	0.00	0.00	0.77	0.67	3.00	3.00	0.17	1.17	2.17	3.17	4.16	5.17	6.15	7.17	8.16	9.17	0.00	19.71
2022/11/15	12:12:49.030	40.00	39.98	0.00	0.00	0.32	0.83	3.00	3.00	0.17	1.18	2.18	3.18	4.17	5.15	6.16	7.17	8.18	9.16	0.00	19.06
2022/11/15	12:12:54.032	40.00	39.97	0.00	0.00	0.67	0.17	3.00	3.00	0.16	1.17	2.16	3.16	4.17	5.16	6.17	7.17	8.16	9.17	0.00	19.46
2022/11/15	12:12:59.033	40.00	39.99	0.00	0.00	0.60	0.09	3.00	3.00	0.17	1.16	2.18	3.18	4.16	5.18	6.17	7.16	8.17	9.18	0.00	20.18
2022/11/15	12:13:04.042	40.00	40.01	0.00	0.00	0.35	0.54	3.00	3.00	0.17	1.18	2.17	3.16	4.18	5.15	6.19	7.16	8.17	9.16	0.00	19.32
2022/11/15	12:13:09.047	40.00	40.00	0.00	0.00	0.34	0.23	3.00	3.00	0.16	1.17	2.17	3.17	4.17	5.17	6.17	7.17	8.18	9.14	0.00	20.29
2022/11/15	12:13:14.056	40.00	39.99	0.00	0.00	0.48	0.28	3.00	3.00	0.16	1.15	2.16	3.18	4.15	5.18	6.15	7.16	8.16	9.19	0.00	20.88
2022/11/15	12:13:19.057	40.00	40.01	0.00	0.00	0.60	0.14	3.00	3.00	0.16	1.17	2.16	3.15	4.18	5.17	6.17	7.17	8.16	9.17	0.00	20.78
2022/11/15	12:13:24.057	40.00	39.99	0.00	0.00	0.64	0.81	3.00	3.00	0.18	1.16	2.16	3.16	4.16	5.17	6.15	7.17	8.16	9.17	0.00	20.64
2022/11/15	12:13:29.065	40.00	39.99	0.00	0.00	0.45	0.06	4.00	3.11	0.16	1.16	2.17	3.16	4.18	5.16	6.17	7.16	8.17	9.18	0.00	20.02
2022/11/15	12:13:34.073	40.00	39.99	0.00	0.00	0.27	0.26	4.00	3.24	0.16	1.16	2.17	3.16	4.17	5.16	6.18	7.15	8.17	9.18	0.00	19.32
2022/11/15	12:13:39.081	40.00	39.95	0.00	0.00	0.99	0.17	4.00	3.38	0.16	1.17	2.17	3.16	4.15	5.16	6.16	7.18	8.18	9.17	0.00	20.23
2022/11/15	12:13:44.084	40.00	39.98	0.00	0.00	0.31	0.34	4.00	3.51	0.16	1.16	2.16	3.16	4.17	5.17	6.17	7.17	8.16	9.17	0.00	19.34
2022/11/15	12:13:49.094	40.00	39.98	0.00	0.00	0.29	0.20	4.00	3.65	0.17	1.16	2.15	3.18	4.18	5.16	6.15	7.15	8.18	9.18	0.00	20.16
2022/11/15	12:13:54.101	40.00	40.00	0.00	0.00	0.49	0.51	4.00	3.78	0.16	1.17	2.17	3.16	4.19	5.16	6.16	7.17	8.16	9.14	0.00	20.60
2022/11/15	12:13:59.110	40.00	40.02	0.00	0.00	0.14	0.30	4.00	3.92	0.16	1.15	2.14	3.17	4.16	5.16	6.17	7.17	8.16	9.15	0.00	19.21
2022/11/15	12:14:04.114	40.00	40.00	0.00	0.00	0.92	0.60	4.00	4.05	0.16	1.17	2.17	3.17	4.17	5.16	6.16	7.16	8.19	9.15	0.00	19.94
2022/11/15	12:14:09.123	40.00	39.95	0.00	0.00	0.51	0.20	4.00	4.00	0.16	1.16	2.17	3.17	4.18	5.17	6.16	7.18	8.18	9.17	0.00	19.65
2022/11/15	12:14:14.135	40.00	39.98	0.00	0.00	0.69	0.16	4.00	4.00	0.18	1.17	2.17	3.17	4.18	5.18	6.17	7.15	8.17	9.17	0.00	20.63
2022/11/15	12:14:19.139	40.00	40.01	0.00	0.00	0.27	0.53	4.00	4.00	0.17	1.16	2.18	3.16	4.16	5.15	6.18	7.18	8.17	9.17	0.00	19.56
2022/11/15	12:14:24.139	40.00	40.02	0.00	0.00	0.93	0.67	4.00	4.00	0.16	1.15	2.16	3.18	4.16	5.17	6.16	7.16	8.18	9.18	0.00	19.39
2022/11/15	12:14:29.146	40.00	40.00	0.00	0.00	0.90	0.37	4.00	4.00	0.16	1.15	2.16	3.16	4.18	5.18	6.17	7.18	8.16	9.19	0.00	20.05
2022/11/15	12:14:34.146	40.00	40.01	0.00	0.00	0.64	0.47	4.00	4.00	0.18	1.15	2.17	3.18	4.17	5.15	6.17	7.16	8.17	9.17	0.00	19.58
2022/11/15	12:14:39.149	40.00	40.00	0.00	0.00	0.95	0.21	4.00	4.00	0.16	1.16	2.15	3.16	4.17	5.16	6.16	7.16	8.17	9.17	0.00	19.57
2022/11/15	12:14:44.155	40.00	40.01	0.00	0.00	0.34	0.58	4.00	4.00	0.16	1.16	2.16	3.16	4.16	5.16	6.16	7.19	8.17	9.18	0.00	19.48
2022/11/15	12:14:49.165	40.00	40.00	0.00	0.00	0.93	0.89	4.00	4.00	0.17	1.14	2.17	3.16	4.17	5.15	6.18	7.16	8.18	9.18	0.00	20.01
2022/11/15	12:14:54.166	40.00	40.01	0.00	0.00	0.41	0.09	4.00	4.00	0.17	1.16	2.16	3.18	4.17	5.16	6.18	7.18	8.17	9.17	0.00	19.79
2022/11/15	12:14:59.172	40.00	39.97	0.00	0.00	0.71	0.80	4.00	4.00	0.15	1.16	2.16	3.16	4.15	5.18	6.17	7.17	8.17	9.17	0.00	19.78
2022/11/15	12:15:04.181	40.00	39.96	0.00	0.00	0.48	0.27	4.00	4.00	0.16	1.17	2.15	3.16	4.17	5.17	6.16	7.17	8.16	9.15	0.00	20.96
2022/11/15	12:15:09.181	40.00	40.00	0.00	0.00	0.42	0.38	4.00	4.00	0.15	1.18	2.17	3.16	4.19	5.16	6.17	7.17	8.16	9.16	0.00	19.97
2022/11/15	12:15:14.182	40.00	40.00	0.00	0.00	0.30	0.92	4.00	4.00	0.18	1.18	2.16	3.16	4.16	5.15	6.16	7.15	8.17	9.15	0.00	19.16
2022/11/15	12:15:19.189	40.00	40.00	0.00	0.00	0.86	0.63	4.00	4.00	0.17	1.17	2.18	3.17	4.15	5.15	6.17	7.17	8.17	9.16	0.00	20.50
2022/11/15	12:15:24.197	40.00	39.98	0.00	0.00	0.80	0.28	4.00	4.00	0.17	1.17	2.18	3.16	4.16	5.15	6.16	7.17	8.17	9.17	0.00	20.95
2022/11/15	12:15:29.203	40.00	40.01	0.00	0.00	0.83	0.69	4.00	4.00	0.17	1.18	2.16	3.17	4.17	5.19	6.16	7.17	8.17	9.16	0.00	20.04
2022/11/15	12:15:34.205	40.00	39.98	0.00	0.00	0.55	0.09	4.00	4.00	0.18	1.16	2.18	3.18	4.15	5.16	6.18	7.16	8.17	9.17	0.00	20.99
2022/11/15	12:15:39.205	40.00	39.96	0.00	0.00	0.32	0.99	4.00	4.00	0.17	1.17	2.18	3.15	4.16	5.15	6.17	7.17	8.16	9.17	0.00	20.72
2022/11/15	12:15:44.206	40.00	40.00	0.00	0.00	0.77	0.05	4.00	4.00	0.16	1.18	2.18	3.17	4.17	5.17	6.18	7.18	8.17	9.17	0.00	19.30
2022/11/15	12:15:49.208	40.00	39.99	0.00	0.00	0.09	0.23	4.00	4.00	0.18	1.15	2.15	3.17	4.16	5.15	6.15	7.16	8.17	9.16	0.00	20.33
2022/11/15	12:15:54.213	40.00	40.00	0.00	0.00	0.85	0.91	4.00	4.00	0.18	1.17	2.16	3.19	4.17	5.18	6.18	7.16	8.17	9.18	0.00	20.44
2022/11/15	12:15:59.224	40.00	39.98	0.00	0.00	1.00	0.75	4.00	4.00	0.17	1.17	2.16	3.15	4.17	5.17	6.16	7.16	8.17	9.18	0.00	20.98
2022/11/15	12:16:04.224	40.00	40.02	0.00	0.00	0.47	0.62	4.00	4.00	0.17	1.18	2.16	3.17	4.17	5.15	6.17	7.16	8.17	9.16	0.00	20.55
2022/11/15	12:16:09.233	40.00	39.99	0.00	0.00	0.86	0.60	4.00	4.00	0.16	1.15	2.17	3.15	4.17	5.16	6.17	7.17	8.16	9.15	0.00	19.78
2022/11/15	12:16:14.242	40.00	40.02	0.00	0.00	0.79	0.49	4.00	4.00	0.15	1.17	2.17	3.17	4.18	5.16	6.16	7.18	8.17	9.16	0.00	19.30
2022/11/15	12:16:19.251	40.00	39.99	0.00	0.00	0.08	0.46	4.00	4.00	0.16	1.17	2.16	3.15	4.17	5.17	6.16	7.16	8.15	9.16	0.00	20.99
2022/11/15	12:16:24.259	40.00	40.00	0.00	0.00	0.85	1.00	4.00	4.00	0.16	1.16	2.15	3.18	4.15	5.16	6.16	7.17	8.17	9.17	0.00	20.12
2022/11/15	12:16:29.261	40.00	39.98	0.00	0.00	0.88	0.58	4.00	4.00	0.14	1.16	2.18	3.16	4.16	5.17	6.17	7.16	8.16	9.17	0.00	19.26
2022/11/15	12:16:34.264	40.00	39.98	0.00	0.00	0.74	0.98	4.00	4.00	0.16	1.18	2.15	3.18	4.17	5.17	6.16	7.18	8.15	9.17	0.00	19.36
2022/11/15	12:16:39.270	40.00	39.99	0.00	0.00	0.10	0.05	4.00	4.00	0.18	1.16	2.16	3.16	4.18	5.16	6.17	7.16	8.17	9.18	0.00	20.65
2022/11/15	12:16:44.271	40.00	40.03	0.00	0.00	0.05	0.55	4.00	4.00	0.19	1.15	2.15	3.17	4.16	5.17	6.16	7.16	8.16	9.15	0.00	20.83
2022/11/15	12:16:49.276	40.00	40.00	0.00	0.00	0.61	0.01	4.00	4.00	0.17	1.17	2.16	3.17	4.15	5.17	6.16	7.17	8.16	9.16	0.00	19.93
2022/11/15	12:16:54.280	40.00	39.98	0.00	0.00	0.08	0.77	4.00	4.00	0.17	1.18	2.17	3.17	4.16	5.18	6.16	7.17	8.17	9.16	0.00	19.69
2022/11/15	12:16:59.283	40.00	40.01	0.00	0.00	0.15	0.01	4.00	4.00	0.17	1.17	2.16	3.18	4.16	5.18	6.17	7.17	8.16	9.16	0.00	20.29
2022/11/15	12:17:04.287	40.00	40.00	0.00	0.00	0.88	0.37	5.00	4.08	0.17	1.17	2.15	3.14	4.17	5.17	6.17	7.16	8.15	9.18	0.00	20.14
2022/11/15	12:17:09.291	40.00	39.96	0.00	0.00	0.33	0.70	5.00	4.21	0.17	1.17	2.17	3.16	4.16	5.17	6.17	7.16	8.16	9.14	0.00	20.55
2022/11/15	12:17:14.296	40.00	39.98	0.00	0.00	0.14	0.89	5.00	4.34	0.16	1.17	2.17	3.17	4.17	5.16	6.16	7.15	8.15	9.17	0.00	20.36
2022/11/15	12:17:19.296	40.00	39.97	0.00	0.00	0.48	0.94	5.00	4.48	0.17	1.17	2.17	3.16	4.16	5.17	6.15	7.16	8.15	9.16	0.00	20.81
2022/11/15	12:17:24.299	40.00	40.00	0.00	0.00	0.61	0.97	5.00	4.61	0.16	1.18	2.16	3.15	4.17	5.17	6.17	7.17	8.17	9.17	0.00	19.64
2022/11/15	12:17:29.308	40.00	40.02	0.00	0.00	0.62	0.40	5.00	4.75	0.16	1.17	2.16	3.17	4.16	5.18	6.17	7.17	8.17	9.18	0.00	19.98
2022/11/15	12:17:34.315	40.00	40.00	0.00	0.00	0.87	0.21	5.00	4.88	0.18	1.17	2.16	3.15	4.17	5.17	6.16	7.16	8.19	9.16	0.00	19.74
2022/11/15	12:17:39.322	40.00	39.99	0.00	0.00	0.54	0.54	5.00	5.02	0.17	1.18	2.16	3.17	4.18	5.18	6.16	7.17	8.16	9.17	0.00	20.72
2022/11/15	12:17:44.331	40.00	39.97	0.00	0.00	0.07	0.15	5.00	5.00	0.17	1.17	2.15	3.17	4.16	5.16	6.18	7.16	8.17	9.18	0.00	20.76
2022/11/15	12:17:49.337	40.00	40.00	0.00	0.00	0.66	0.97	5.00	5.00	0.16	1.17	2.17	3.17	4.17	5.15	6.15	7.17	8.18	9.15	0.00	19.92
2022/11/15	12:17:54.338	40.00	39.99	0.00	0.00	0.65	0.51	5.00	5.00	0.16	1.18	2.16	3.17	4.15	5.16	6.16	7.16	8.16	9.18	0.00	19.44
2022/11/15	12:17:59.346	40.00	39.98	0.00	0.00	0.37	0.73	5.00	5.00	0.17	1.17	2.17	3.15	4.17	5.18	6.15	7.16	8.16	9.17	0.00	19.84
2022/11/15	12:18:04.353	40.00	40.00	0.00	0.00	0.74	0.10	5.00	5.00	0.15	1.15	2.17	3.17	4.17	5.16	6.19	7.17	8.17	9.16	0.00	20.05
2022/11/15	12:18:09.361	40.00	39.99	0.00	0.00	0.84	0.98	5.00	5.00	0.17	1.16	2.17	3.17	4.17	5.19	6.16	7.16	8.16	9.17	0.00	19.32
2022/11/15	12:18:14.361	40.00	39.98	0.00	0.00	0.70	0.32	5.00	5.00	0.18	1.16	2.14	3.16	4.18	5.16	6.16	7.17	8.17	9.19	0.00	19.82
2022/11/15	12:18:19.362	40.00	40.00	0.00	0.00	0.32	0.53	5.00	5.00	0.18	1.16	2.17	3.16	4.17	5.17	6.18	7.15	8.14	9.17	0.00	20.25
2022/11/15	12:18:24.365	40.00	40.00	0.00	0.00	0.90	0.88	5.00	5.00	0.17	1.17	2.16	3.16	4.18	5.16	6.17	7.16	8.17	9.18	0.00	19.54
2022/11/15	12:18:29.367	40.00	39.99	0.00	0.00	0.54	0.07	5.00	5.00	0.18	1.17	2.16	3.16	4.17	5.16	6.17	7.17	8.17	9.18	0.00	20.88
2022/11/15	12:18:34.367	40.00	39.99	0.00	0.00	0.50	0.47	5.00	5.00	0.17	1.17	2.16	3.16	4.16	5.18	6.17	7.16	8.17	9.16	0.00	20.55
2022/11/15	12:18:39.371	40.00	40.01	0.00	0.00	0.98	0.49	5.00	5.00	0.16	1.16	2.16	3.16	4.15	5.17	6.16	7.16	8.17	9.19	0.00	20.04
2022/11/15	12:18:44.380	40.00	40.01	0.00	0.00	0.35	0.36	5.00	5.00	0.15	1.18	2.17	3.16	4.17	5.15	6.17	7.17	8.18	9.17	0.00	20.77
2022/11/15	12:18:49.386	40.00	39.98	0.00	0.00	0.60	0.28	5.00	5.00	0.17	1.15	2.19	3.16	4.16	5.15	6.16	7.15	8.17	9.18	0.00	19.56
2022/11/15	12:18:54.389	40.00	39.99	0.00	0.00	0.80	0.18	5.00	5.00	0.18	1.17	2.17	3.16	4.17	5.16	6.17	7.18	8.16	9.16	0.00	20.21
2022/11/15	12:18:59.391	40.00	39.98	0.00	0.00	0.24	0.17	5.00	5.00	0.18	1.18	2.17	3.17	4.16	5.17	6.17	7.17	8.17	9.17	0.00	20.47
2022/11/15	12:19:04.395	40.00	40.01	0.00	0.00	0.42	0.53	5.00	5.00	0.16	1.17	2.16	3.17	4.16	5.18	6.15	7.16	8.16	9.17	0.00	20.01
2022/11/15	12:19:09.401	40.00	40.00	0.00	0.00	0.38	0.89	5.00	5.00	0.16	1.17	2.17	3.15	4.19	5.18	6.16	7.17	8.16	9.16	0.00	20.10
2022/11/15	12:19:14.406	40.00	40.00	0.00	0.00	0.92	0.39	5.00	5.00	0.16	1.14	2.16	3.17	4.17	5.18	6.16	7.16	8.16	9.17	0.00	19.54
2022/11/15	12:19:19.407	40.00	39.99	0.00	0.00	0.54	0.55	5.00	5.00	0.16	1.17	2.18	3.17	4.17	5.17	6.16	7.17	8.17	9.16	0.00	19.82
2022/11/15	12:19:24.415	40.00	39.97	0.00	0.00	0.84	0.53	5.00	5.00	0.15	1.16	2.17	3.18	4.17	5.17	6.16	7.17	8.17	9.18	0.00	20.95
2022/11/15	12:19:29.414	40.00	40.01	0.00	0.00	0.96	0.56	5.00	5.00	0.17	1.17	2.16	3.17	4.17	5.19	6.16	7.17	8.16	9.17	0.00	20.14
2022/11/15	12:19:34.417	40.00	39.99	0.00	0.00	0.99	1.00	5.00	5.00	0.17	1.18	2.15	3.17	4.18	5.16	6.17	7.16	8.17	9.16	0.00	20.67
2022/11/15	12:19:39.424	40.00	39.97	0.00	0.00	0.99	0.27	5.00	5.00	0.17	1.16	2.16	3.16	4.18	5.17	6.18	7.18	8.17	9.18	0.00	20.54
2022/11/15	12:19:44.433	40.00	40.01	0.00	0.00	0.28	0.59	5.00	5.00	0.18	1.18	2.16	3.17	4.18	5.17	6.17	7.16	8.17	9.16	0.00	19.93
2022/11/15	12:19:49.440	40.00	39.98	0.00	0.00	0.37	0.77	5.00	5.00	0.17	1.16	2.16	3.16	4.16	5.17	6.18	7.17	8.16	9.16	0.00	19.15
2022/11/15	12:19:54.449	40.00	40.00	0.00	0.00	0.17	0.01	6.00	5.04	0.18	1.16	2.16	3.17	4.17	5.18	6.18	7.16	8.18	9.17	0.00	19.54
2022/11/15	12:19:59.458	40.00	39.99	0.00	0.00	0.70	0.67	6.00	5.17	0.17	1.18	2.16	3.19	4.17	5.16	6.14	7.16	8.17	9.19	0.00	20.70
2022/11/15	12:20:04.465	40.00	40.01	0.00	0.00	0.98	0.78	6.00	5.31	0.16	1.17	2.16	3.16	4.15	5.18	6.16	7.16	8.16	9.16	0.00	20.24
2022/11/15	12:20:09.467	40.00	40.01	0.00	0.00	0.68	0.90	6.00	5.44	0.17	1.19	2.18	3.17	4.17	5.17	6.17	7.16	8.16	9.15	0.00	20.93
2022/11/15	12:20:14.474	40.00	39.97	0.00	0.00	0.76	0.76	6.00	5.58	0.18	1.17	2.16	3.17	4.17	5.16	6.17	7.17	8.17	9.16	0.00	20.73
