<Header>
Filename:	20221115_He_siviert_10bar_Gr7_2022-18-11@15-54-48.dat
Comment:	
</Header>

Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/18	16:18:37.789	0.00	0.00	0.00	0.00	0.91	0.95	10.00	9.33	0.15	1.16	2.17	3.16	4.16	5.16	6.17	7.17	8.16	9.17	0.00	20.94
2022/11/18	16:18:42.799	0.00	0.00	0.00	0.00	0.89	0.47	10.00	9.33	0.17	1.16	2.17	3.17	4.15	5.18	6.16	7.17	8.17	9.17	0.00	20.48
2022/11/18	16:18:47.807	0.00	0.00	0.00	0.00	0.52	0.35	10.00	9.34	0.15	1.16	2.16	3.17	4.16	5.18	6.17	7.17	8.18	9.17	0.00	19.08
2022/11/18	16:18:52.812	0.00	0.00	0.00	0.00	0.05	0.83	10.00	9.33	0.17	1.17	2.19	3.16	4.16	5.16	6.15	7.16	8.18	9.17	0.00	19.42
2022/11/18	16:18:57.813	0.00	0.00	0.00	0.00	0.87	0.39	10.00	9.33	0.18	1.16	2.18	3.17	4.17	5.17	6.18	7.16	8.15	9.16	0.00	19.35
2022/11/18	16:19:02.819	0.00	0.00	0.00	0.00	0.60	0.62	10.00	9.33	0.17	1.17	2.18	3.16	4.17	5.17	6.17	7.16	8.17	9.15	0.00	20.56
2022/11/18	16:19:07.824	0.00	0.00	0.00	0.00	0.23	0.23	10.00	9.33	0.17	1.16	2.19	3.16	4.16	5.17	6.19	7.18	8.13	9.17	0.00	20.93
2022/11/18	16:19:12.828	0.00	0.00	0.00	0.00	0.73	0.83	10.00	9.33	0.18	1.16	2.16	3.17	4.16	5.16	6.17	7.18	8.17	9.16	0.00	20.69
2022/11/18	16:19:17.830	0.00	0.00	0.00	0.00	0.61	0.30	10.00	9.33	0.15	1.17	2.18	3.17	4.18	5.16	6.17	7.16	8.16	9.18	0.00	19.52
2022/11/18	16:19:22.834	0.00	0.00	0.00	0.00	0.11	0.26	10.00	9.33	0.16	1.16	2.17	3.17	4.16	5.17	6.17	7.17	8.17	9.16	0.00	19.65
2022/11/18	16:19:27.841	0.00	0.00	0.00	0.00	0.15	0.76	10.00	9.33	0.18	1.17	2.19	3.15	4.18	5.19	6.18	7.17	8.15	9.17	0.00	19.83
2022/11/18	16:19:32.847	0.00	0.00	0.00	0.00	0.24	0.29	10.00	9.33	0.17	1.15	2.14	3.16	4.15	5.17	6.18	7.17	8.15	9.17	0.00	19.73
2022/11/18	16:19:37.852	0.00	0.00	0.00	0.00	0.66	0.47	10.00	9.33	0.15	1.16	2.17	3.17	4.18	5.17	6.17	7.18	8.16	9.15	0.00	19.03
2022/11/18	16:19:42.854	0.00	0.00	0.00	0.00	0.59	0.92	10.00	9.33	0.15	1.16	2.16	3.17	4.15	5.15	6.17	7.16	8.17	9.16	0.00	19.22
2022/11/18	16:19:47.861	0.00	0.00	0.00	0.00	0.84	0.28	10.00	9.33	0.18	1.17	2.18	3.17	4.17	5.15	6.17	7.17	8.17	9.15	0.00	19.08
2022/11/18	16:19:52.862	0.00	0.00	0.00	0.00	0.65	0.86	10.00	9.33	0.17	1.18	2.17	3.18	4.17	5.18	6.16	7.16	8.15	9.15	0.00	20.11
2022/11/18	16:19:57.864	0.00	0.00	0.00	0.00	0.02	0.60	10.00	9.33	0.16	1.17	2.18	3.16	4.16	5.16	6.16	7.17	8.16	9.17	0.00	20.74
2022/11/18	16:20:02.867	0.00	0.00	0.00	0.00	0.98	0.50	10.00	9.33	0.18	1.18	2.16	3.17	4.17	5.17	6.16	7.17	8.16	9.17	0.00	19.08
2022/11/18	16:20:07.875	0.00	0.00	0.00	0.00	0.40	0.39	10.00	9.33	0.18	1.15	2.17	3.17	4.17	5.18	6.17	7.16	8.17	9.17	0.00	19.53
2022/11/18	16:20:12.888	0.00	0.00	0.00	0.00	0.99	0.45	10.00	9.33	0.17	1.17	2.18	3.19	4.17	5.16	6.18	7.16	8.16	9.17	0.00	19.15
2022/11/18	16:20:17.896	0.00	0.00	0.00	0.00	0.89	0.53	10.00	9.33	0.17	1.16	2.18	3.18	4.17	5.16	6.17	7.17	8.17	9.15	0.00	20.37
2022/11/18	16:20:22.904	0.00	0.00	0.00	0.00	0.47	0.95	10.00	9.33	0.18	1.17	2.17	3.16	4.16	5.16	6.15	7.16	8.18	9.17	0.00	20.30
2022/11/18	16:20:27.905	0.00	0.00	0.00	0.00	0.14	0.58	10.00	9.33	0.17	1.18	2.18	3.17	4.15	5.17	6.14	7.17	8.17	9.16	0.00	19.15
2022/11/18	16:20:32.909	0.00	0.00	0.00	0.00	0.90	0.67	10.00	9.33	0.15	1.18	2.17	3.15	4.16	5.17	6.17	7.16	8.15	9.17	0.00	20.76
2022/11/18	16:20:37.911	0.00	0.00	0.00	0.00	0.46	1.00	10.00	9.33	0.16	1.16	2.17	3.16	4.16	5.17	6.17	7.18	8.18	9.15	0.00	19.96
2022/11/18	16:20:42.917	0.00	0.00	0.00	0.00	0.06	0.61	10.00	9.33	0.17	1.17	2.18	3.16	4.17	5.17	6.16	7.14	8.17	9.16	0.00	20.14
2022/11/18	16:20:47.919	0.00	0.00	0.00	0.00	0.74	0.67	10.00	9.33	0.16	1.17	2.18	3.17	4.17	5.16	6.17	7.15	8.17	9.17	0.00	19.73
2022/11/18	16:20:52.927	0.00	0.00	0.00	0.00	0.38	0.37	10.00	9.33	0.17	1.17	2.17	3.18	4.17	5.16	6.16	7.16	8.16	9.17	0.00	19.56
2022/11/18	16:20:57.927	0.00	0.00	0.00	0.00	0.56	0.12	10.00	9.33	0.16	1.15	2.17	3.16	4.16	5.16	6.17	7.16	8.15	9.16	0.00	19.34
2022/11/18	16:21:02.929	0.00	0.00	0.00	0.00	0.36	0.05	10.00	9.33	0.17	1.17	2.17	3.17	4.17	5.15	6.16	7.16	8.17	9.16	0.00	19.43
2022/11/18	16:21:07.939	0.00	0.00	0.00	0.00	0.80	0.96	10.00	9.33	0.17	1.17	2.17	3.17	4.18	5.17	6.17	7.17	8.18	9.16	0.00	20.05
2022/11/18	16:21:12.945	0.00	0.00	0.00	0.00	0.35	1.00	10.00	9.33	0.16	1.15	2.15	3.17	4.18	5.18	6.17	7.16	8.17	9.17	0.00	20.58
2022/11/18	16:21:17.950	0.00	0.00	0.00	0.00	0.27	0.53	10.00	9.33	0.16	1.15	2.17	3.16	4.16	5.17	6.17	7.16	8.18	9.17	0.00	20.20
2022/11/18	16:21:22.956	0.00	0.00	0.00	0.00	0.04	0.54	10.00	9.33	0.17	1.16	2.17	3.16	4.16	5.15	6.17	7.17	8.19	9.16	0.00	20.44
2022/11/18	16:21:27.958	0.00	0.00	0.00	0.00	0.77	0.50	10.00	9.33	0.17	1.16	2.17	3.16	4.16	5.16	6.16	7.17	8.15	9.17	0.00	20.24
2022/11/18	16:21:32.960	0.00	0.00	0.00	0.00	0.95	0.62	10.00	9.33	0.19	1.17	2.15	3.17	4.18	5.16	6.16	7.16	8.18	9.16	0.00	19.25
2022/11/18	16:21:37.960	0.00	0.00	0.00	0.00	0.47	0.22	10.00	9.33	0.18	1.17	2.18	3.17	4.17	5.17	6.18	7.18	8.18	9.17	0.00	19.15
2022/11/18	16:21:42.965	0.00	0.00	0.00	0.00	0.82	0.48	10.00	9.33	0.15	1.16	2.16	3.18	4.17	5.16	6.15	7.16	8.16	9.18	0.00	19.15
2022/11/18	16:21:47.966	0.00	0.00	0.00	0.00	0.68	0.92	10.00	9.33	0.17	1.17	2.16	3.17	4.17	5.16	6.17	7.17	8.16	9.16	0.00	19.43
2022/11/18	16:21:52.968	0.00	0.00	0.00	0.00	0.13	0.05	10.00	9.33	0.17	1.17	2.17	3.18	4.15	5.15	6.17	7.15	8.18	9.18	0.00	20.81
2022/11/18	16:21:57.970	0.00	0.00	0.00	0.00	0.54	0.00	10.00	9.33	0.17	1.17	2.16	3.18	4.15	5.17	6.18	7.16	8.16	9.17	0.00	19.50
2022/11/18	16:22:02.972	0.00	0.00	0.00	0.00	0.43	0.29	10.00	9.33	0.17	1.17	2.18	3.17	4.17	5.15	6.18	7.18	8.15	9.16	0.00	19.47
2022/11/18	16:22:07.971	0.00	0.00	0.00	0.00	0.07	0.98	10.00	9.33	0.17	1.15	2.16	3.17	4.16	5.16	6.16	7.16	8.14	9.15	0.00	19.50
2022/11/18	16:22:12.976	0.00	0.00	0.00	0.00	0.70	0.97	10.00	9.33	0.17	1.16	2.17	3.17	4.16	5.16	6.17	7.18	8.16	9.17	0.00	19.51
2022/11/18	16:22:17.979	0.00	0.00	0.00	0.00	0.76	0.74	10.00	9.33	0.17	1.16	2.18	3.16	4.17	5.17	6.17	7.17	8.15	9.15	0.00	20.13
2022/11/18	16:22:22.992	0.00	0.00	0.00	0.00	0.31	0.42	10.00	9.33	0.17	1.14	2.16	3.16	4.18	5.17	6.17	7.16	8.16	9.17	0.00	20.13
2022/11/18	16:22:27.995	0.00	0.00	0.00	0.00	0.60	0.38	10.00	9.33	0.17	1.16	2.15	3.18	4.16	5.17	6.17	7.17	8.17	9.16	0.00	20.85
2022/11/18	16:22:33.003	0.00	0.00	0.00	0.00	0.22	0.17	10.00	9.33	0.17	1.19	2.18	3.15	4.17	5.17	6.15	7.15	8.18	9.16	0.00	19.79
2022/11/18	16:22:38.013	0.00	0.00	0.00	0.00	0.76	0.59	10.00	9.33	0.17	1.17	2.16	3.17	4.15	5.17	6.15	7.17	8.19	9.17	0.00	20.15
2022/11/18	16:22:43.020	0.00	0.00	0.00	0.00	0.84	0.02	10.00	9.33	0.17	1.17	2.17	3.16	4.17	5.15	6.16	7.16	8.14	9.18	0.00	20.14
2022/11/18	16:22:48.020	0.00	0.00	0.00	0.00	0.28	0.27	10.00	9.33	0.16	1.15	2.17	3.17	4.17	5.19	6.18	7.19	8.16	9.18	0.00	20.70
2022/11/18	16:22:53.030	0.00	0.00	0.00	0.00	0.34	0.75	10.00	9.33	0.16	1.17	2.17	3.15	4.17	5.16	6.16	7.17	8.17	9.17	0.00	19.33
2022/11/18	16:22:58.034	0.00	0.00	0.00	0.00	0.73	0.48	10.00	9.32	0.17	1.18	2.16	3.18	4.19	5.17	6.16	7.17	8.17	9.18	0.00	19.23
2022/11/18	16:23:03.040	0.00	0.00	0.00	0.00	0.23	0.19	10.00	9.33	0.15	1.15	2.16	3.17	4.15	5.17	6.17	7.16	8.17	9.17	0.00	19.09
2022/11/18	16:23:08.046	0.00	0.00	0.00	0.00	0.65	0.07	10.00	9.33	0.17	1.16	2.18	3.15	4.14	5.17	6.18	7.16	8.17	9.17	0.00	20.49
2022/11/18	16:23:13.049	0.00	0.00	0.00	0.00	0.87	0.41	10.00	9.32	0.17	1.15	2.18	3.18	4.16	5.17	6.17	7.18	8.17	9.17	0.00	20.16
2022/11/18	16:23:18.050	0.00	0.00	0.00	0.00	0.69	0.93	10.00	9.33	0.16	1.17	2.17	3.17	4.17	5.16	6.18	7.17	8.16	9.17	0.00	19.45
2022/11/18	16:23:23.057	0.00	0.00	0.00	0.00	0.49	0.27	10.00	9.33	0.18	1.15	2.17	3.18	4.15	5.15	6.16	7.17	8.16	9.17	0.00	19.52
2022/11/18	16:23:28.061	0.00	0.00	0.00	0.00	0.09	0.03	10.00	9.32	0.17	1.17	2.19	3.17	4.17	5.16	6.17	7.17	8.17	9.17	0.00	20.91
2022/11/18	16:23:33.067	0.00	0.00	0.00	0.00	0.77	0.47	10.00	9.32	0.16	1.16	2.18	3.18	4.18	5.16	6.15	7.17	8.17	9.19	0.00	19.82
2022/11/18	16:23:38.073	0.00	0.00	0.00	0.00	0.00	0.50	10.00	9.32	0.17	1.17	2.18	3.15	4.17	5.16	6.17	7.15	8.18	9.18	0.00	20.38
2022/11/18	16:23:43.073	0.00	0.00	0.00	0.00	0.29	0.99	10.00	9.32	0.16	1.17	2.17	3.15	4.17	5.16	6.16	7.16	8.17	9.15	0.00	20.14
2022/11/18	16:23:48.077	0.00	0.00	0.00	0.00	0.46	0.14	10.00	9.32	0.18	1.18	2.19	3.16	4.16	5.17	6.16	7.16	8.15	9.17	0.00	20.68
2022/11/18	16:23:53.084	0.00	0.00	0.00	0.00	0.37	0.37	10.00	9.32	0.16	1.18	2.17	3.17	4.18	5.17	6.16	7.15	8.15	9.17	0.00	19.69
2022/11/18	16:23:58.086	0.00	0.00	0.00	0.00	0.78	0.69	10.00	9.32	0.17	1.15	2.14	3.17	4.16	5.19	6.19	7.17	8.16	9.17	0.00	19.59
2022/11/18	16:24:03.092	0.00	0.00	0.00	0.00	0.40	0.00	10.00	9.32	0.16	1.17	2.19	3.16	4.18	5.16	6.16	7.15	8.17	9.16	0.00	20.54
2022/11/18	16:24:08.101	0.00	0.00	0.00	0.00	0.23	0.10	10.00	9.32	0.17	1.17	2.16	3.15	4.17	5.17	6.15	7.16	8.15	9.16	0.00	19.27
2022/11/18	16:24:13.102	0.00	0.00	0.00	0.00	0.82	0.24	10.00	9.32	0.16	1.16	2.15	3.17	4.19	5.16	6.18	7.16	8.19	9.17	0.00	20.27
2022/11/18	16:24:18.110	0.00	0.00	0.00	0.00	0.23	0.43	10.00	9.32	0.16	1.17	2.16	3.18	4.16	5.16	6.15	7.17	8.17	9.17	0.00	19.83
2022/11/18	16:24:23.110	0.00	0.00	0.00	0.00	0.66	0.28	10.00	9.32	0.18	1.18	2.17	3.18	4.16	5.18	6.17	7.16	8.16	9.16	0.00	20.58
2022/11/18	16:24:28.113	0.00	0.00	0.00	0.00	0.63	0.43	10.00	9.32	0.16	1.17	2.17	3.17	4.17	5.17	6.17	7.18	8.16	9.17	0.00	19.10
2022/11/18	16:24:33.116	0.00	0.00	0.00	0.00	0.52	0.45	10.00	9.32	0.17	1.17	2.15	3.17	4.17	5.17	6.17	7.17	8.18	9.17	0.00	20.58
2022/11/18	16:24:38.121	0.00	0.00	0.00	0.00	0.53	0.45	10.00	9.32	0.18	1.16	2.16	3.16	4.17	5.17	6.16	7.17	8.17	9.16	0.00	19.00
2022/11/18	16:24:43.129	0.00	0.00	0.00	0.00	0.30	0.57	10.00	9.32	0.18	1.15	2.17	3.17	4.16	5.15	6.18	7.17	8.16	9.16	0.00	20.70
2022/11/18	16:24:48.131	0.00	0.00	0.00	0.00	0.47	0.64	10.00	9.32	0.18	1.16	2.18	3.15	4.18	5.15	6.17	7.18	8.19	9.18	0.00	20.48
2022/11/18	16:24:53.135	0.00	0.00	0.00	0.00	0.16	0.78	10.00	9.32	0.17	1.17	2.18	3.17	4.16	5.18	6.16	7.16	8.16	9.16	0.00	19.08
2022/11/18	16:24:58.137	0.00	0.00	0.00	0.00	0.65	0.63	10.00	9.32	0.18	1.16	2.16	3.18	4.15	5.16	6.16	7.18	8.17	9.16	0.00	20.59
2022/11/18	16:25:03.139	0.00	0.00	0.00	0.00	0.85	0.86	10.00	9.32	0.16	1.17	2.16	3.18	4.18	5.15	6.18	7.16	8.17	9.17	0.00	19.06
2022/11/18	16:25:08.142	0.00	0.00	0.00	0.00	0.04	0.04	10.00	9.32	0.17	1.17	2.16	3.16	4.16	5.17	6.15	7.17	8.16	9.15	0.00	20.78
2022/11/18	16:25:13.142	0.00	0.00	0.00	0.00	0.02	0.90	10.00	9.32	0.17	1.17	2.18	3.16	4.17	5.18	6.16	7.16	8.18	9.18	0.00	19.57
2022/11/18	16:25:18.150	0.00	0.00	0.00	0.00	0.96	0.72	10.00	9.32	0.15	1.17	2.17	3.17	4.16	5.17	6.16	7.18	8.16	9.20	0.00	20.89
2022/11/18	16:25:23.153	0.00	0.00	0.00	0.00	0.72	0.75	10.00	9.32	0.18	1.17	2.18	3.13	4.17	5.17	6.17	7.17	8.15	9.17	0.00	20.52
2022/11/18	16:25:28.154	0.00	0.00	0.00	0.00	0.41	0.48	10.00	9.32	0.16	1.16	2.17	3.17	4.17	5.17	6.17	7.16	8.16	9.16	0.00	20.30
2022/11/18	16:25:33.159	0.00	0.00	0.00	0.00	0.55	0.96	10.00	9.32	0.17	1.16	2.18	3.16	4.16	5.18	6.17	7.17	8.17	9.16	0.00	20.65
2022/11/18	16:25:38.162	0.00	0.00	0.00	0.00	0.68	0.25	10.00	9.32	0.17	1.17	2.17	3.16	4.15	5.16	6.15	7.17	8.16	9.15	0.00	20.75
2022/11/18	16:25:43.167	0.00	0.00	0.00	0.00	0.84	0.05	10.00	9.32	0.16	1.16	2.16	3.17	4.17	5.18	6.16	7.17	8.15	9.18	0.00	20.35
2022/11/18	16:25:48.167	0.00	0.00	0.00	0.00	0.82	0.16	10.00	9.32	0.16	1.16	2.17	3.17	4.15	5.17	6.16	7.17	8.18	9.16	0.00	20.34
2022/11/18	16:25:53.176	0.00	0.00	0.00	0.00	0.86	0.60	10.00	9.32	0.15	1.16	2.17	3.18	4.17	5.16	6.17	7.18	8.18	9.18	0.00	20.27
2022/11/18	16:25:58.176	0.00	0.00	0.00	0.00	0.04	0.20	10.00	9.32	0.17	1.17	2.16	3.18	4.17	5.17	6.16	7.16	8.15	9.17	0.00	20.28
2022/11/18	16:26:03.175	0.00	0.00	0.00	0.00	0.21	0.58	10.00	9.32	0.17	1.16	2.17	3.18	4.17	5.17	6.18	7.15	8.17	9.15	0.00	20.02
2022/11/18	16:26:08.179	0.00	0.00	0.00	0.00	0.25	0.43	10.00	9.32	0.17	1.17	2.17	3.16	4.17	5.18	6.17	7.16	8.15	9.18	0.00	20.17
2022/11/18	16:26:13.181	0.00	0.00	0.00	0.00	0.64	0.76	10.00	9.32	0.17	1.19	2.14	3.16	4.17	5.16	6.17	7.17	8.18	9.15	0.00	19.22
2022/11/18	16:26:18.189	0.00	0.00	0.00	0.00	0.84	0.14	10.00	9.32	0.18	1.16	2.16	3.17	4.17	5.18	6.18	7.16	8.17	9.17	0.00	19.52
2022/11/18	16:26:23.194	0.00	0.00	0.00	0.00	0.31	0.59	10.00	9.32	0.16	1.16	2.17	3.17	4.16	5.16	6.17	7.15	8.15	9.17	0.00	20.28
2022/11/18	16:26:28.199	0.00	0.00	0.00	0.00	0.75	0.73	10.00	9.32	0.18	1.16	2.15	3.17	4.18	5.19	6.16	7.17	8.17	9.14	0.00	19.39
2022/11/18	16:26:33.199	0.00	0.00	0.00	0.00	0.37	0.81	10.00	9.32	0.17	1.15	2.16	3.17	4.19	5.18	6.16	7.16	8.17	9.15	0.00	19.75
2022/11/18	16:26:38.204	0.00	0.00	0.00	0.00	0.38	0.84	10.00	9.32	0.17	1.19	2.16	3.17	4.17	5.17	6.17	7.16	8.17	9.18	0.00	19.17
2022/11/18	16:26:43.214	0.00	0.00	0.00	0.00	0.44	0.27	10.00	9.32	0.18	1.19	2.16	3.17	4.18	5.16	6.17	7.15	8.18	9.16	0.00	19.78
2022/11/18	16:26:48.222	0.00	0.00	0.00	0.00	0.98	0.62	10.00	9.32	0.17	1.17	2.16	3.17	4.17	5.17	6.17	7.19	8.17	9.16	0.00	20.85
2022/11/18	16:26:53.229	0.00	0.00	0.00	0.00	0.42	0.72	10.00	9.32	0.15	1.15	2.19	3.16	4.16	5.17	6.17	7.17	8.16	9.16	0.00	19.88
2022/11/18	16:26:58.230	0.00	0.00	0.00	0.00	0.26	0.23	10.00	9.32	0.17	1.16	2.16	3.16	4.16	5.15	6.15	7.18	8.17	9.17	0.00	20.88
2022/11/18	16:27:03.230	0.00	0.00	0.00	0.00	0.23	0.95	10.00	9.32	0.16	1.16	2.17	3.17	4.17	5.16	6.16	7.18	8.16	9.17	0.00	20.24
2022/11/18	16:27:08.239	0.00	0.00	0.00	0.00	0.54	0.00	10.00	9.32	0.17	1.18	2.16	3.16	4.16	5.17	6.17	7.17	8.16	9.16	0.00	19.69
2022/11/18	16:27:13.241	0.00	0.00	0.00	0.00	0.97	0.94	10.00	9.32	0.17	1.17	2.16	3.17	4.18	5.17	6.17	7.16	8.17	9.15	0.00	19.50
2022/11/18	16:27:18.251	0.00	0.00	0.00	0.00	0.38	0.73	10.00	9.32	0.18	1.18	2.18	3.16	4.18	5.17	6.17	7.16	8.18	9.15	0.00	19.04
2022/11/18	16:27:23.256	0.00	0.00	0.00	0.00	0.84	0.18	10.00	9.32	0.16	1.17	2.16	3.16	4.16	5.17	6.17	7.17	8.17	9.18	0.00	20.52
2022/11/18	16:27:28.263	0.00	0.00	0.00	0.00	0.30	0.69	10.00	9.32	0.18	1.16	2.17	3.16	4.16	5.17	6.17	7.16	8.17	9.17	0.00	19.25
2022/11/18	16:27:33.269	0.00	0.00	0.00	0.00	0.17	0.13	10.00	9.32	0.15	1.18	2.15	3.18	4.16	5.16	6.17	7.15	8.17	9.18	0.00	19.47
2022/11/18	16:27:38.277	0.00	0.00	0.00	0.00	0.71	0.29	10.00	9.32	0.17	1.17	2.16	3.16	4.16	5.19	6.18	7.15	8.17	9.17	0.00	19.89
2022/11/18	16:27:43.278	0.00	0.00	0.00	0.00	0.40	0.12	10.00	9.32	0.17	1.16	2.14	3.18	4.16	5.17	6.17	7.18	8.17	9.16	0.00	20.47
2022/11/18	16:27:48.278	0.00	0.00	0.00	0.00	0.78	0.44	10.00	9.32	0.17	1.17	2.16	3.16	4.16	5.17	6.16	7.18	8.17	9.17	0.00	20.43
2022/11/18	16:27:53.279	0.00	0.00	0.00	0.00	0.93	0.69	10.00	9.32	0.17	1.17	2.18	3.18	4.16	5.17	6.18	7.16	8.16	9.16	0.00	19.85
2022/11/18	16:27:58.281	0.00	0.00	0.00	0.00	0.68	0.22	10.00	9.32	0.18	1.17	2.17	3.16	4.17	5.18	6.15	7.16	8.16	9.17	0.00	20.97
2022/11/18	16:28:03.291	0.00	0.00	0.00	0.00	0.96	0.92	10.00	9.32	0.17	1.13	2.16	3.15	4.16	5.14	6.18	7.18	8.17	9.16	0.00	20.93
2022/11/18	16:28:08.296	0.00	0.00	0.00	0.00	0.41	0.14	10.00	9.32	0.14	1.17	2.17	3.17	4.15	5.18	6.17	7.17	8.17	9.16	0.00	20.30
2022/11/18	16:28:13.301	0.00	0.00	0.00	0.00	0.60	0.86	10.00	9.32	0.17	1.17	2.17	3.15	4.17	5.18	6.16	7.17	8.16	9.15	0.00	20.59
2022/11/18	16:28:18.305	0.00	0.00	0.00	0.00	0.80	0.69	10.00	9.32	0.14	1.17	2.17	3.17	4.16	5.17	6.17	7.18	8.17	9.16	0.00	20.67
2022/11/18	16:28:23.313	0.00	0.00	0.00	0.00	0.70	0.33	10.00	9.32	0.17	1.17	2.18	3.15	4.17	5.17	6.19	7.17	8.16	9.17	0.00	19.32
2022/11/18	16:28:28.318	0.00	0.00	0.00	0.00	0.87	0.27	10.00	9.32	0.17	1.16	2.17	3.18	4.15	5.17	6.17	7.17	8.16	9.16	0.00	20.85
2022/11/18	16:28:33.321	0.00	0.00	0.00	0.00	0.70	0.08	10.00	9.32	0.17	1.18	2.17	3.16	4.16	5.17	6.18	7.17	8.18	9.17	0.00	21.00
2022/11/18	16:28:38.321	0.00	0.00	0.00	0.00	0.69	0.93	10.00	9.32	0.17	1.19	2.16	3.16	4.16	5.18	6.17	7.17	8.18	9.17	0.00	19.67
2022/11/18	16:28:43.326	0.00	0.00	0.00	0.00	0.47	0.70	10.00	9.32	0.16	1.15	2.16	3.17	4.15	5.15	6.17	7.16	8.16	9.17	0.00	19.44
2022/11/18	16:28:48.332	0.00	0.00	0.00	0.00	0.56	0.45	10.00	9.32	0.18	1.17	2.16	3.15	4.17	5.17	6.15	7.16	8.16	9.19	0.00	20.09
2022/11/18	16:28:53.337	0.00	0.00	0.00	0.00	0.59	0.86	10.00	9.31	0.18	1.16	2.16	3.18	4.15	5.15	6.17	7.15	8.17	9.17	0.00	19.77
2022/11/18	16:28:58.339	0.00	0.00	0.00	0.00	0.86	0.86	10.00	9.32	0.18	1.16	2.17	3.17	4.17	5.17	6.17	7.17	8.15	9.17	0.00	20.51
2022/11/18	16:29:03.340	0.00	0.00	0.00	0.00	0.18	0.37	10.00	9.32	0.16	1.17	2.17	3.18	4.17	5.18	6.16	7.16	8.17	9.16	0.00	20.36
2022/11/18	16:29:08.344	0.00	0.00	0.00	0.00	0.19	0.80	10.00	9.31	0.17	1.16	2.17	3.17	4.17	5.17	6.17	7.16	8.17	9.18	0.00	20.40
2022/11/18	16:29:13.347	0.00	0.00	0.00	0.00	0.56	0.10	10.00	9.32	0.18	1.16	2.17	3.18	4.16	5.16	6.17	7.15	8.18	9.17	0.00	19.91
2022/11/18	16:29:18.353	0.00	0.00	0.00	0.00	0.24	0.04	10.00	9.31	0.17	1.16	2.18	3.16	4.17	5.17	6.17	7.18	8.17	9.17	0.00	19.70
2022/11/18	16:29:23.360	0.00	0.00	0.00	0.00	0.54	0.24	10.00	9.31	0.17	1.18	2.17	3.15	4.18	5.15	6.17	7.18	8.17	9.17	0.00	20.18
2022/11/18	16:29:28.360	0.00	0.00	0.00	0.00	0.41	0.82	10.00	9.31	0.16	1.15	2.17	3.16	4.16	5.16	6.17	7.16	8.17	9.17	0.00	20.56
2022/11/18	16:29:33.368	0.00	0.00	0.00	0.00	0.50	0.71	10.00	9.31	0.16	1.16	2.16	3.17	4.17	5.16	6.16	7.18	8.18	9.16	0.00	19.97
2022/11/18	16:29:38.374	0.00	0.00	0.00	0.00	0.62	0.47	10.00	9.31	0.16	1.15	2.17	3.18	4.17	5.18	6.15	7.17	8.18	9.16	0.00	19.26
2022/11/18	16:29:43.378	0.00	0.00	0.00	0.00	0.80	0.43	10.00	9.31	0.15	1.15	2.16	3.17	4.17	5.19	6.16	7.19	8.17	9.17	0.00	20.67
2022/11/18	16:29:48.382	0.00	0.00	0.00	0.00	0.63	0.80	10.00	9.31	0.16	1.17	2.17	3.17	4.16	5.16	6.18	7.17	8.17	9.17	0.00	19.20
2022/11/18	16:29:53.382	0.00	0.00	0.00	0.00	0.05	0.59	10.00	9.31	0.19	1.17	2.16	3.18	4.18	5.18	6.17	7.17	8.18	9.16	0.00	20.99
2022/11/18	16:29:58.391	0.00	0.00	0.00	0.00	0.06	0.11	10.00	9.31	0.15	1.17	2.17	3.18	4.16	5.16	6.17	7.15	8.17	9.16	0.00	20.37
2022/11/18	16:30:03.399	0.00	0.00	0.00	0.00	0.20	0.31	10.00	9.31	0.17	1.17	2.17	3.17	4.16	5.16	6.17	7.17	8.16	9.17	0.00	20.86
2022/11/18	16:30:08.409	0.00	0.00	0.00	0.00	0.97	0.35	10.00	9.31	0.16	1.16	2.16	3.17	4.15	5.17	6.16	7.15	8.18	9.16	0.00	20.69
2022/11/18	16:30:13.413	0.00	0.00	0.00	0.00	0.51	0.54	10.00	9.31	0.16	1.18	2.17	3.16	4.18	5.15	6.17	7.15	8.16	9.18	0.00	20.85
2022/11/18	16:30:18.415	0.00	0.00	0.00	0.00	0.41	0.19	10.00	9.31	0.18	1.16	2.16	3.16	4.18	5.18	6.19	7.17	8.15	9.18	0.00	19.28
2022/11/18	16:30:23.417	0.00	0.00	0.00	0.00	0.21	0.89	10.00	9.31	0.18	1.16	2.17	3.16	4.16	5.15	6.18	7.15	8.16	9.15	0.00	20.16
2022/11/18	16:30:28.424	0.00	0.00	0.00	0.00	0.92	0.25	10.00	9.31	0.16	1.18	2.17	3.18	4.18	5.19	6.15	7.15	8.16	9.17	0.00	19.55
2022/11/18	16:30:33.430	0.00	0.00	0.00	0.00	0.03	0.16	10.00	9.31	0.19	1.17	2.17	3.17	4.17	5.15	6.16	7.15	8.17	9.15	0.00	20.88
