<Header>
Filename:	20221115_H2_volume_10bar_Gr7_true_2022-15-11@16-16-35.dat
Comment:	
</Header>

<Data>
Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/15	16:40:24.079	0.00	0.00	0.00	0.00	0.94	0.50	10.00	9.35	0.17	1.17	2.16	3.15	4.17	5.18	6.17	7.15	8.16	9.16	0.00	19.51
2022/11/15	16:40:29.079	0.00	0.00	0.00	0.00	0.16	0.42	10.00	9.34	0.16	1.17	2.17	3.16	4.16	5.15	6.16	7.18	8.16	9.18	0.00	20.13
2022/11/15	16:40:34.083	0.00	0.00	0.00	0.00	0.37	0.74	10.00	9.34	0.16	1.18	2.14	3.17	4.16	5.17	6.16	7.17	8.17	9.16	0.00	19.81
2022/11/15	16:40:39.084	0.00	0.00	0.00	0.00	0.90	0.74	10.00	9.34	0.17	1.16	2.17	3.16	4.16	5.17	6.16	7.18	8.16	9.16	0.00	20.93
2022/11/15	16:40:44.086	0.00	0.00	0.00	0.00	0.20	1.00	10.00	9.34	0.17	1.17	2.15	3.18	4.17	5.17	6.17	7.17	8.15	9.16	0.00	20.79
2022/11/15	16:40:49.094	0.00	0.00	0.00	0.00	0.00	0.92	10.00	9.34	0.18	1.19	2.17	3.16	4.17	5.15	6.16	7.16	8.16	9.17	0.00	20.30
2022/11/15	16:40:54.101	0.00	0.00	0.00	0.00	0.84	0.40	10.00	9.34	0.17	1.14	2.15	3.16	4.17	5.17	6.15	7.18	8.19	9.16	0.00	19.95
2022/11/15	16:40:59.104	0.00	0.00	0.00	0.00	0.19	0.46	10.00	9.34	0.18	1.15	2.18	3.16	4.17	5.17	6.19	7.17	8.17	9.18	0.00	20.87
2022/11/15	16:41:04.113	0.00	0.00	0.00	0.00	0.20	0.53	10.00	9.34	0.16	1.17	2.15	3.18	4.17	5.15	6.16	7.16	8.19	9.18	0.00	19.77
2022/11/15	16:41:09.113	0.00	0.00	0.00	0.00	0.66	0.93	10.00	9.34	0.17	1.16	2.16	3.16	4.17	5.18	6.16	7.19	8.16	9.18	0.00	19.56
2022/11/15	16:41:14.121	0.00	0.00	0.00	0.00	0.12	0.94	10.00	9.34	0.15	1.17	2.18	3.17	4.17	5.17	6.16	7.17	8.18	9.16	0.00	19.83
2022/11/15	16:41:19.124	0.00	0.00	0.00	0.00	0.57	0.41	10.00	9.34	0.17	1.16	2.17	3.16	4.15	5.17	6.15	7.17	8.16	9.16	0.00	20.18
2022/11/15	16:41:24.130	0.00	0.00	0.00	0.00	0.17	0.72	10.00	9.34	0.16	1.16	2.18	3.17	4.17	5.18	6.16	7.18	8.16	9.17	0.00	19.22
2022/11/15	16:41:29.140	0.00	0.00	0.00	0.00	0.00	0.46	10.00	9.34	0.17	1.18	2.16	3.17	4.17	5.17	6.15	7.17	8.17	9.19	0.00	20.18
2022/11/15	16:41:34.142	0.00	0.00	0.00	0.00	0.37	0.09	10.00	9.34	0.18	1.16	2.17	3.17	4.17	5.16	6.17	7.17	8.17	9.15	0.00	19.22
2022/11/15	16:41:39.146	0.00	0.00	0.00	0.00	0.78	0.10	10.00	9.34	0.17	1.17	2.17	3.17	4.15	5.17	6.18	7.17	8.15	9.16	0.00	19.14
2022/11/15	16:41:44.154	0.00	0.00	0.00	0.00	0.13	0.26	10.00	9.34	0.17	1.17	2.17	3.17	4.17	5.17	6.16	7.17	8.16	9.17	0.00	19.85
2022/11/15	16:41:49.164	0.00	0.00	0.00	0.00	0.85	0.75	10.00	9.34	0.16	1.18	2.16	3.17	4.15	5.16	6.15	7.17	8.16	9.18	0.00	20.60
2022/11/15	16:41:54.164	0.00	0.00	0.00	0.00	0.59	0.06	10.00	9.34	0.16	1.17	2.17	3.16	4.17	5.16	6.17	7.16	8.17	9.17	0.00	19.45
2022/11/15	16:41:59.170	0.00	0.00	0.00	0.00	0.60	1.00	10.00	9.34	0.18	1.18	2.18	3.17	4.16	5.15	6.18	7.16	8.19	9.18	0.00	19.69
2022/11/15	16:42:04.177	0.00	0.00	0.00	0.00	0.54	0.63	10.00	9.34	0.16	1.16	2.18	3.16	4.16	5.17	6.18	7.17	8.17	9.17	0.00	20.23
2022/11/15	16:42:09.180	0.00	0.00	0.00	0.00	0.78	0.02	10.00	9.34	0.16	1.16	2.17	3.17	4.18	5.17	6.18	7.15	8.17	9.17	0.00	20.28
2022/11/15	16:42:14.187	0.00	0.00	0.00	0.00	0.32	0.39	10.00	9.34	0.17	1.17	2.17	3.16	4.17	5.17	6.17	7.17	8.16	9.17	0.00	20.12
2022/11/15	16:42:19.188	0.00	0.00	0.00	0.00	0.42	0.90	10.00	9.34	0.17	1.15	2.17	3.16	4.17	5.16	6.16	7.15	8.18	9.15	0.00	20.49
2022/11/15	16:42:24.187	0.00	0.00	0.00	0.00	0.35	0.30	10.00	9.34	0.16	1.19	2.17	3.16	4.16	5.18	6.16	7.16	8.16	9.16	0.00	19.67
2022/11/15	16:42:29.195	0.00	0.00	0.00	0.00	0.93	0.79	10.00	9.34	0.18	1.17	2.16	3.17	4.15	5.14	6.17	7.15	8.17	9.16	0.00	19.63
2022/11/15	16:42:34.198	0.00	0.00	0.00	0.00	0.26	0.88	10.00	9.34	0.19	1.17	2.16	3.17	4.16	5.16	6.17	7.15	8.17	9.18	0.00	19.74
2022/11/15	16:42:39.198	0.00	0.00	0.00	0.00	0.20	0.25	10.00	9.34	0.16	1.17	2.16	3.17	4.17	5.17	6.16	7.17	8.16	9.15	0.00	20.48
2022/11/15	16:42:44.205	0.00	0.00	0.00	0.00	0.76	0.62	10.00	9.34	0.17	1.17	2.16	3.17	4.17	5.17	6.16	7.17	8.17	9.18	0.00	20.07
2022/11/15	16:42:49.212	0.00	0.00	0.00	0.00	0.40	0.96	10.00	9.34	0.15	1.16	2.16	3.17	4.18	5.18	6.14	7.16	8.16	9.19	0.00	20.90
2022/11/15	16:42:54.215	0.00	0.00	0.00	0.00	0.56	0.36	10.00	9.34	0.16	1.17	2.18	3.15	4.16	5.15	6.16	7.18	8.16	9.16	0.00	20.76
2022/11/15	16:42:59.215	0.00	0.00	0.00	0.00	0.59	0.10	10.00	9.34	0.16	1.17	2.15	3.16	4.17	5.16	6.17	7.17	8.15	9.17	0.00	19.91
2022/11/15	16:43:04.223	0.00	0.00	0.00	0.00	0.54	0.99	10.00	9.34	0.15	1.17	2.17	3.16	4.18	5.16	6.19	7.16	8.17	9.16	0.00	20.68
2022/11/15	16:43:09.230	0.00	0.00	0.00	0.00	0.99	0.55	10.00	9.34	0.18	1.16	2.18	3.16	4.17	5.17	6.16	7.18	8.16	9.16	0.00	20.54
2022/11/15	16:43:14.240	0.00	0.00	0.00	0.00	0.87	0.93	10.00	9.34	0.17	1.16	2.16	3.16	4.16	5.16	6.16	7.18	8.17	9.17	0.00	20.15
2022/11/15	16:43:19.248	0.00	0.00	0.00	0.00	0.02	0.67	10.00	9.33	0.17	1.18	2.15	3.17	4.17	5.17	6.18	7.16	8.16	9.17	0.00	19.57
2022/11/15	16:43:24.250	0.00	0.00	0.00	0.00	0.69	0.79	10.00	9.34	0.16	1.16	2.17	3.17	4.15	5.16	6.19	7.16	8.17	9.17	0.00	19.45
2022/11/15	16:43:29.254	0.00	0.00	0.00	0.00	0.85	0.99	10.00	9.33	0.16	1.16	2.16	3.17	4.16	5.17	6.17	7.18	8.17	9.17	0.00	19.21
2022/11/15	16:43:34.259	0.00	0.00	0.00	0.00	0.45	0.61	10.00	9.33	0.13	1.15	2.17	3.16	4.16	5.16	6.16	7.16	8.15	9.17	0.00	20.60
2022/11/15	16:43:39.266	0.00	0.00	0.00	0.00	0.62	0.14	10.00	9.33	0.16	1.15	2.18	3.16	4.16	5.18	6.17	7.17	8.16	9.17	0.00	19.40
2022/11/15	16:43:44.266	0.00	0.00	0.00	0.00	0.65	0.52	10.00	9.33	0.16	1.17	2.18	3.19	4.16	5.18	6.17	7.16	8.16	9.16	0.00	20.15
2022/11/15	16:43:49.270	0.00	0.00	0.00	0.00	0.02	0.35	10.00	9.33	0.17	1.16	2.16	3.15	4.16	5.16	6.17	7.17	8.17	9.15	0.00	20.60
2022/11/15	16:43:54.276	0.00	0.00	0.00	0.00	0.06	0.07	10.00	9.33	0.16	1.17	2.16	3.17	4.16	5.15	6.16	7.16	8.16	9.17	0.00	20.90
2022/11/15	16:43:59.284	0.00	0.00	0.00	0.00	0.68	0.77	10.00	9.33	0.17	1.16	2.16	3.18	4.16	5.16	6.18	7.18	8.17	9.17	0.00	19.55
2022/11/15	16:44:04.290	0.00	0.00	0.00	0.00	0.81	0.89	10.00	9.33	0.18	1.17	2.16	3.17	4.17	5.17	6.15	7.19	8.17	9.16	0.00	19.92
2022/11/15	16:44:09.296	0.00	0.00	0.00	0.00	0.12	0.31	10.00	9.33	0.17	1.17	2.16	3.17	4.18	5.16	6.15	7.16	8.17	9.15	0.00	20.99
2022/11/15	16:44:14.297	0.00	0.00	0.00	0.00	0.10	0.10	10.00	9.33	0.16	1.17	2.18	3.18	4.17	5.17	6.17	7.17	8.16	9.17	0.00	19.09
2022/11/15	16:44:19.299	0.00	0.00	0.00	0.00	0.37	0.36	10.00	9.33	0.17	1.17	2.16	3.16	4.19	5.17	6.15	7.16	8.16	9.18	0.00	19.75
2022/11/15	16:44:24.305	0.00	0.00	0.00	0.00	0.81	0.97	10.00	9.33	0.16	1.19	2.17	3.15	4.15	5.18	6.16	7.17	8.16	9.17	0.00	20.13
2022/11/15	16:44:29.311	0.00	0.00	0.00	0.00	0.21	0.52	10.00	9.33	0.17	1.17	2.16	3.16	4.17	5.16	6.15	7.17	8.16	9.17	0.00	19.89
2022/11/15	16:44:34.320	0.00	0.00	0.00	0.00	0.56	0.03	10.00	9.33	0.17	1.16	2.17	3.18	4.18	5.16	6.15	7.16	8.16	9.17	0.00	19.31
2022/11/15	16:44:39.327	0.00	0.00	0.00	0.00	0.28	0.95	10.00	9.33	0.17	1.17	2.16	3.17	4.15	5.17	6.16	7.16	8.18	9.17	0.00	19.41
2022/11/15	16:44:44.334	0.00	0.00	0.00	0.00	0.06	0.56	10.00	9.33	0.16	1.16	2.16	3.17	4.18	5.18	6.17	7.18	8.16	9.16	0.00	19.16
2022/11/15	16:44:49.337	0.00	0.00	0.00	0.00	0.74	0.70	10.00	9.33	0.19	1.17	2.16	3.16	4.16	5.17	6.16	7.16	8.18	9.16	0.00	20.95
2022/11/15	16:44:54.343	0.00	0.00	0.00	0.00	0.42	0.86	10.00	9.33	0.14	1.17	2.18	3.17	4.15	5.15	6.17	7.15	8.17	9.17	0.00	20.26
2022/11/15	16:44:59.353	0.00	0.00	0.00	0.00	0.29	0.05	10.00	9.33	0.17	1.16	2.17	3.17	4.17	5.17	6.16	7.17	8.15	9.18	0.00	19.67
2022/11/15	16:45:04.354	0.00	0.00	0.00	0.00	0.31	0.70	10.00	9.33	0.19	1.18	2.19	3.16	4.18	5.18	6.19	7.17	8.16	9.16	0.00	20.23
2022/11/15	16:45:09.360	0.00	0.00	0.00	0.00	0.85	0.72	10.00	9.33	0.17	1.17	2.18	3.17	4.16	5.17	6.17	7.16	8.17	9.17	0.00	20.36
2022/11/15	16:45:14.363	0.00	0.00	0.00	0.00	0.36	0.81	10.00	9.33	0.17	1.18	2.20	3.18	4.15	5.17	6.16	7.17	8.17	9.17	0.00	20.10
2022/11/15	16:45:19.366	0.00	0.00	0.00	0.00	0.35	0.39	10.00	9.33	0.16	1.16	2.17	3.16	4.17	5.15	6.17	7.17	8.16	9.17	0.00	20.33
2022/11/15	16:45:24.375	0.00	0.00	0.00	0.00	0.07	0.63	10.00	9.33	0.16	1.15	2.17	3.16	4.17	5.16	6.17	7.17	8.17	9.15	0.00	19.38
2022/11/15	16:45:29.377	0.00	0.00	0.00	0.00	0.82	0.52	10.00	9.33	0.16	1.16	2.16	3.16	4.18	5.17	6.15	7.19	8.16	9.17	0.00	19.16
2022/11/15	16:45:34.387	0.00	0.00	0.00	0.00	0.19	0.18	10.00	9.33	0.17	1.16	2.18	3.16	4.17	5.18	6.17	7.18	8.16	9.17	0.00	20.44
2022/11/15	16:45:39.392	0.00	0.00	0.00	0.00	0.34	0.72	10.00	9.33	0.16	1.17	2.17	3.17	4.17	5.18	6.17	7.18	8.18	9.15	0.00	20.40
2022/11/15	16:45:44.398	0.00	0.00	0.00	0.00	0.18	0.35	10.00	9.33	0.16	1.18	2.17	3.17	4.17	5.18	6.17	7.17	8.19	9.20	0.00	20.19
2022/11/15	16:45:49.403	0.00	0.00	0.00	0.00	0.82	0.10	10.00	9.33	0.16	1.18	2.18	3.18	4.15	5.17	6.16	7.18	8.16	9.17	0.00	20.51
2022/11/15	16:45:54.409	0.00	0.00	0.00	0.00	0.33	0.03	10.00	9.33	0.19	1.18	2.18	3.16	4.15	5.15	6.17	7.19	8.17	9.17	0.00	19.95
2022/11/15	16:45:59.413	0.00	0.00	0.00	0.00	0.47	0.95	10.00	9.33	0.16	1.16	2.17	3.17	4.18	5.17	6.17	7.17	8.17	9.16	0.00	20.68
2022/11/15	16:46:04.422	0.00	0.00	0.00	0.00	0.85	0.67	10.00	9.33	0.17	1.17	2.18	3.17	4.16	5.15	6.16	7.16	8.18	9.16	0.00	19.32
2022/11/15	16:46:09.428	0.00	0.00	0.00	0.00	0.73	0.55	10.00	9.32	0.17	1.18	2.17	3.15	4.16	5.16	6.17	7.16	8.17	9.17	0.00	19.11
2022/11/15	16:46:14.434	0.00	0.00	0.00	0.00	0.64	0.87	10.00	9.32	0.17	1.15	2.18	3.18	4.16	5.18	6.16	7.14	8.15	9.17	0.00	19.59
2022/11/15	16:46:19.444	0.00	0.00	0.00	0.00	0.23	0.99	10.00	9.32	0.18	1.16	2.17	3.16	4.16	5.14	6.17	7.17	8.16	9.18	0.00	20.54
2022/11/15	16:46:24.450	0.00	0.00	0.00	0.00	0.26	0.17	10.00	9.32	0.17	1.18	2.16	3.17	4.16	5.16	6.18	7.17	8.17	9.17	0.00	19.88
2022/11/15	16:46:29.455	0.00	0.00	0.00	0.00	0.11	0.68	10.00	9.32	0.18	1.16	2.17	3.17	4.17	5.15	6.15	7.17	8.17	9.17	0.00	19.38
2022/11/15	16:46:34.455	0.00	0.00	0.00	0.00	0.13	0.78	10.00	9.32	0.17	1.17	2.18	3.17	4.18	5.17	6.17	7.18	8.16	9.17	0.00	19.67
2022/11/15	16:46:39.455	0.00	0.00	0.00	0.00	0.33	0.13	10.00	9.32	0.17	1.17	2.16	3.18	4.17	5.16	6.15	7.17	8.18	9.17	0.00	19.38
2022/11/15	16:46:44.461	0.00	0.00	0.00	0.00	0.27	0.78	10.00	9.32	0.17	1.16	2.17	3.17	4.15	5.17	6.17	7.16	8.18	9.17	0.00	19.79
2022/11/15	16:46:49.471	0.00	0.00	0.00	0.00	0.19	0.35	10.00	9.32	0.17	1.18	2.16	3.17	4.15	5.16	6.18	7.16	8.16	9.17	0.00	20.30
2022/11/15	16:46:54.472	0.00	0.00	0.00	0.00	0.61	0.49	10.00	9.32	0.18	1.15	2.17	3.16	4.15	5.17	6.17	7.16	8.16	9.18	0.00	20.33
2022/11/15	16:46:59.473	0.00	0.00	0.00	0.00	0.65	0.34	10.00	9.32	0.15	1.17	2.17	3.17	4.16	5.17	6.15	7.17	8.17	9.16	0.00	19.62
2022/11/15	16:47:04.478	0.00	0.00	0.00	0.00	0.23	0.86	10.00	9.32	0.16	1.16	2.18	3.17	4.17	5.15	6.15	7.16	8.17	9.17	0.00	19.63
2022/11/15	16:47:09.481	0.00	0.00	0.00	0.00	0.79	0.80	10.00	9.32	0.16	1.15	2.16	3.16	4.17	5.16	6.15	7.17	8.17	9.17	0.00	20.27
2022/11/15	16:47:14.485	0.00	0.00	0.00	0.00	0.80	0.15	10.00	9.32	0.16	1.15	2.18	3.16	4.17	5.17	6.15	7.16	8.15	9.17	0.00	20.63
2022/11/15	16:47:19.492	0.00	0.00	0.00	0.00	0.33	0.08	10.00	9.32	0.16	1.16	2.18	3.18	4.17	5.17	6.17	7.16	8.17	9.17	0.00	20.08
2022/11/15	16:47:24.500	0.00	0.00	0.00	0.00	0.01	0.71	10.00	9.32	0.16	1.18	2.19	3.16	4.16	5.15	6.17	7.16	8.17	9.15	0.00	19.78
2022/11/15	16:47:29.504	0.00	0.00	0.00	0.00	0.18	0.82	10.00	9.32	0.15	1.19	2.17	3.16	4.19	5.17	6.17	7.16	8.16	9.16	0.00	19.81
2022/11/15	16:47:34.504	0.00	0.00	0.00	0.00	0.91	0.43	10.00	9.32	0.16	1.19	2.18	3.17	4.16	5.17	6.18	7.17	8.17	9.17	0.00	20.79
2022/11/15	16:47:39.508	0.00	0.00	0.00	0.00	0.40	0.42	10.00	9.32	0.16	1.18	2.15	3.17	4.16	5.18	6.17	7.18	8.18	9.17	0.00	20.56
2022/11/15	16:47:44.515	0.00	0.00	0.00	0.00	0.90	0.71	10.00	9.32	0.16	1.17	2.16	3.18	4.17	5.17	6.16	7.17	8.16	9.17	0.00	20.26
2022/11/15	16:47:49.521	0.00	0.00	0.00	0.00	0.64	0.28	10.00	9.32	0.15	1.17	2.17	3.17	4.18	5.16	6.16	7.16	8.18	9.17	0.00	19.45
2022/11/15	16:47:54.525	0.00	0.00	0.00	0.00	0.56	0.71	10.00	9.32	0.18	1.18	2.16	3.16	4.15	5.17	6.17	7.17	8.16	9.15	0.00	19.75
2022/11/15	16:47:59.535	0.00	0.00	0.00	0.00	0.40	0.97	10.00	9.32	0.17	1.16	2.17	3.15	4.16	5.19	6.18	7.16	8.18	9.16	0.00	20.92
2022/11/15	16:48:04.544	0.00	0.00	0.00	0.00	0.20	0.39	10.00	9.32	0.15	1.17	2.17	3.19	4.16	5.18	6.17	7.18	8.15	9.16	0.00	19.19
2022/11/15	16:48:09.549	0.00	0.00	0.00	0.00	0.62	0.96	10.00	9.32	0.17	1.16	2.17	3.17	4.18	5.17	6.15	7.16	8.17	9.17	0.00	20.69
2022/11/15	16:48:14.549	0.00	0.00	0.00	0.00	0.59	0.85	10.00	9.32	0.15	1.16	2.17	3.15	4.16	5.18	6.16	7.16	8.15	9.17	0.00	19.09
2022/11/15	16:48:19.551	0.00	0.00	0.00	0.00	0.19	0.72	10.00	9.32	0.17	1.18	2.16	3.15	4.16	5.17	6.18	7.16	8.16	9.15	0.00	19.98
2022/11/15	16:48:24.553	0.00	0.00	0.00	0.00	0.28	0.83	10.00	9.32	0.17	1.18	2.15	3.15	4.17	5.15	6.16	7.16	8.15	9.16	0.00	19.08
2022/11/15	16:48:29.555	0.00	0.00	0.00	0.00	0.03	0.08	10.00	9.32	0.19	1.18	2.16	3.17	4.16	5.16	6.15	7.17	8.17	9.16	0.00	20.64
2022/11/15	16:48:34.556	0.00	0.00	0.00	0.00	0.05	0.53	10.00	9.32	0.16	1.17	2.16	3.18	4.15	5.16	6.17	7.15	8.18	9.16	0.00	19.45
2022/11/15	16:48:39.561	0.00	0.00	0.00	0.00	0.87	0.30	10.00	9.32	0.17	1.17	2.16	3.19	4.18	5.17	6.15	7.16	8.18	9.16	0.00	19.90
2022/11/15	16:48:44.561	0.00	0.00	0.00	0.00	0.34	0.85	10.00	9.32	0.17	1.17	2.17	3.17	4.17	5.16	6.18	7.14	8.18	9.16	0.00	19.17
2022/11/15	16:48:49.565	0.00	0.00	0.00	0.00	0.97	0.79	10.00	9.32	0.16	1.18	2.17	3.17	4.18	5.17	6.17	7.16	8.16	9.17	0.00	19.98
2022/11/15	16:48:54.565	0.00	0.00	0.00	0.00	0.43	0.92	10.00	9.32	0.16	1.17	2.16	3.17	4.16	5.18	6.16	7.17	8.16	9.18	0.00	19.18
2022/11/15	16:48:59.565	0.00	0.00	0.00	0.00	0.76	0.34	10.00	9.32	0.16	1.16	2.17	3.16	4.16	5.17	6.17	7.17	8.16	9.15	0.00	19.72
2022/11/15	16:49:04.573	0.00	0.00	0.00	0.00	0.42	0.97	10.00	9.32	0.17	1.16	2.18	3.16	4.18	5.18	6.17	7.17	8.16	9.16	0.00	19.85
2022/11/15	16:49:09.581	0.00	0.00	0.00	0.00	0.07	0.56	10.00	9.32	0.17	1.17	2.16	3.15	4.17	5.17	6.17	7.17	8.16	9.17	0.00	19.77
2022/11/15	16:49:14.588	0.00	0.00	0.00	0.00	0.76	0.13	10.00	9.32	0.15	1.16	2.17	3.17	4.18	5.16	6.17	7.17	8.18	9.16	0.00	19.15
2022/11/15	16:49:19.598	0.00	0.00	0.00	0.00	0.37	0.42	10.00	9.32	0.17	1.16	2.19	3.17	4.18	5.17	6.17	7.17	8.15	9.17	0.00	19.85
2022/11/15	16:49:24.598	0.00	0.00	0.00	0.00	0.30	0.23	10.00	9.32	0.17	1.18	2.16	3.18	4.18	5.18	6.16	7.17	8.17	9.18	0.00	19.29
2022/11/15	16:49:29.598	0.00	0.00	0.00	0.00	0.71	0.71	10.00	9.32	0.18	1.13	2.18	3.17	4.16	5.17	6.16	7.16	8.16	9.17	0.00	20.26
2022/11/15	16:49:34.605	0.00	0.00	0.00	0.00	0.61	0.16	10.00	9.32	0.17	1.17	2.16	3.15	4.16	5.16	6.16	7.15	8.18	9.17	0.00	20.45
2022/11/15	16:49:39.614	0.00	0.00	0.00	0.00	0.56	0.45	10.00	9.32	0.18	1.19	2.18	3.17	4.16	5.16	6.17	7.17	8.18	9.17	0.00	19.74
2022/11/15	16:49:44.623	0.00	0.00	0.00	0.00	0.25	0.41	10.00	9.32	0.18	1.16	2.17	3.17	4.17	5.16	6.18	7.18	8.16	9.16	0.00	20.98
2022/11/15	16:49:49.624	0.00	0.00	0.00	0.00	0.46	0.46	10.00	9.32	0.17	1.16	2.16	3.16	4.18	5.16	6.16	7.17	8.16	9.17	0.00	19.15
2022/11/15	16:49:54.631	0.00	0.00	0.00	0.00	0.66	0.87	10.00	9.31	0.16	1.18	2.16	3.18	4.17	5.17	6.15	7.16	8.18	9.17	0.00	19.09
2022/11/15	16:49:59.636	0.00	0.00	0.00	0.00	0.67	0.26	10.00	9.31	0.16	1.18	2.17	3.18	4.18	5.18	6.19	7.17	8.15	9.17	0.00	20.15
2022/11/15	16:50:04.640	0.00	0.00	0.00	0.00	0.94	0.70	10.00	9.31	0.16	1.15	2.18	3.17	4.19	5.16	6.16	7.17	8.17	9.14	0.00	19.80
2022/11/15	16:50:09.647	0.00	0.00	0.00	0.00	0.02	0.39	10.00	9.31	0.17	1.17	2.17	3.16	4.17	5.15	6.17	7.18	8.15	9.17	0.00	20.93
2022/11/15	16:50:14.655	0.00	0.00	0.00	0.00	0.07	0.58	10.00	9.31	0.19	1.16	2.17	3.17	4.18	5.16	6.18	7.17	8.17	9.16	0.00	20.19
2022/11/15	16:50:19.664	0.00	0.00	0.00	0.00	0.81	0.01	10.00	9.31	0.15	1.16	2.17	3.17	4.16	5.18	6.16	7.19	8.17	9.17	0.00	20.69
2022/11/15	16:50:24.668	0.00	0.00	0.00	0.00	0.32	0.22	10.00	9.31	0.18	1.18	2.16	3.16	4.17	5.17	6.17	7.18	8.18	9.16	0.00	20.87
2022/11/15	16:50:29.673	0.00	0.00	0.00	0.00	0.54	0.15	10.00	9.31	0.14	1.17	2.15	3.16	4.15	5.17	6.18	7.18	8.17	9.17	0.00	19.13
2022/11/15	16:50:34.673	0.00	0.00	0.00	0.00	0.61	0.34	10.00	9.31	0.18	1.17	2.17	3.18	4.15	5.17	6.17	7.17	8.16	9.16	0.00	19.66
2022/11/15	16:50:39.681	0.00	0.00	0.00	0.00	0.03	0.84	10.00	9.31	0.16	1.16	2.17	3.18	4.16	5.16	6.15	7.17	8.18	9.15	0.00	20.01
2022/11/15	16:50:44.681	0.00	0.00	0.00	0.00	0.62	0.74	10.00	9.31	0.16	1.18	2.18	3.15	4.19	5.19	6.17	7.18	8.17	9.17	0.00	19.24
2022/11/15	16:50:49.682	0.00	0.00	0.00	0.00	0.08	0.80	10.00	9.31	0.16	1.17	2.16	3.17	4.19	5.17	6.17	7.17	8.15	9.17	0.00	20.25
2022/11/15	16:50:54.683	0.00	0.00	0.00	0.00	0.95	0.88	10.00	9.31	0.16	1.18	2.15	3.17	4.15	5.17	6.15	7.17	8.18	9.17	0.00	19.42
2022/11/15	16:50:59.684	0.00	0.00	0.00	0.00	0.80	0.08	10.00	9.31	0.17	1.18	2.16	3.19	4.17	5.17	6.18	7.17	8.18	9.16	0.00	19.71
2022/11/15	16:51:04.689	0.00	0.00	0.00	0.00	0.88	1.00	10.00	9.31	0.17	1.17	2.18	3.16	4.19	5.18	6.17	7.17	8.18	9.18	0.00	19.03
2022/11/15	16:51:09.691	0.00	0.00	0.00	0.00	0.26	0.17	10.00	9.31	0.18	1.17	2.16	3.15	4.17	5.15	6.17	7.17	8.15	9.18	0.00	19.35
2022/11/15	16:51:14.693	0.00	0.00	0.00	0.00	0.47	0.89	10.00	9.31	0.16	1.16	2.16	3.17	4.17	5.17	6.17	7.16	8.16	9.16	0.00	20.97
2022/11/15	16:51:19.697	0.00	0.00	0.00	0.00	0.09	0.66	10.00	9.31	0.16	1.17	2.15	3.16	4.17	5.15	6.18	7.17	8.16	9.14	0.00	20.50
2022/11/15	16:51:24.702	0.00	0.00	0.00	0.00	0.06	0.75	10.00	9.31	0.17	1.17	2.17	3.15	4.16	5.17	6.18	7.15	8.16	9.16	0.00	20.51
2022/11/15	16:51:29.711	0.00	0.00	0.00	0.00	0.22	0.78	10.00	9.31	0.16	1.18	2.18	3.17	4.16	5.17	6.17	7.16	8.18	9.18	0.00	20.54
2022/11/15	16:51:34.718	0.00	0.00	0.00	0.00	0.64	0.41	10.00	9.31	0.15	1.16	2.15	3.16	4.17	5.17	6.17	7.15	8.16	9.16	0.00	20.18
2022/11/15	16:51:39.726	0.00	0.00	0.00	0.00	0.25	0.18	10.00	9.31	0.17	1.16	2.16	3.16	4.16	5.15	6.16	7.15	8.17	9.16	0.00	19.49
2022/11/15	16:51:44.732	0.00	0.00	0.00	0.00	0.96	0.41	10.00	9.31	0.16	1.16	2.15	3.15	4.17	5.18	6.18	7.19	8.18	9.18	0.00	19.50
2022/11/15	16:51:49.738	0.00	0.00	0.00	0.00	0.23	0.20	10.00	9.31	0.17	1.19	2.17	3.18	4.17	5.16	6.17	7.17	8.17	9.15	0.00	20.49
2022/11/15	16:51:54.742	0.00	0.00	0.00	0.00	0.25	0.24	10.00	9.31	0.20	1.16	2.17	3.16	4.15	5.16	6.17	7.16	8.18	9.18	0.00	19.35
2022/11/15	16:51:59.744	0.00	0.00	0.00	0.00	0.15	0.24	10.00	9.31	0.18	1.16	2.17	3.17	4.17	5.17	6.17	7.16	8.15	9.17	0.00	20.85
2022/11/15	16:52:04.749	0.00	0.00	0.00	0.00	0.70	0.81	10.00	9.31	0.17	1.17	2.17	3.15	4.17	5.18	6.15	7.19	8.18	9.18	0.00	20.46
2022/11/15	16:52:09.748	0.00	0.00	0.00	0.00	0.20	0.06	10.00	9.31	0.16	1.17	2.17	3.17	4.16	5.16	6.18	7.18	8.17	9.17	0.00	20.52
2022/11/15	16:52:14.758	0.00	0.00	0.00	0.00	0.45	0.30	10.00	9.31	0.17	1.16	2.17	3.18	4.20	5.16	6.17	7.15	8.18	9.17	0.00	20.08
2022/11/15	16:52:19.765	0.00	0.00	0.00	0.00	0.64	0.79	10.00	9.31	0.16	1.17	2.17	3.16	4.17	5.16	6.16	7.18	8.17	9.17	0.00	20.98
